date,Open,High,Low,Close,Adj Close,Volume
2019-10-10,56.98249816894531,57.61000061035156,56.82500076293945,57.522499084472656,56.356197357177734,113013600
2019-10-11,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,57.85517120361328,166795600
2019-10-14,58.724998474121094,59.532501220703125,58.66749954223633,58.967498779296875,57.77189254760742,96427600
2019-10-15,59.09749984741211,59.412498474121094,58.720001220703125,58.83000183105469,57.637184143066406,87360000
2019-10-16,58.342498779296875,58.810001373291016,58.29999923706055,58.592498779296875,57.404502868652344,73903200
2019-10-17,58.772499084472656,59.037498474121094,58.380001068115234,58.81999969482422,57.627384185791016,67585200
2019-10-18,58.647499084472656,59.39500045776367,58.5724983215332,59.102500915527344,57.90415954589844,97433600
2019-10-21,59.380001068115234,60.247501373291016,59.33000183105469,60.127498626708984,58.90837478637695,87247200
2019-10-22,60.290000915527344,60.54999923706055,59.904998779296875,59.9900016784668,58.7736701965332,82293600
2019-10-23,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,59.562339782714844,75828800
2019-10-24,61.127498626708984,61.20000076293945,60.45249938964844,60.89500045776367,59.660316467285156,69275200
2019-10-25,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,60.395111083984375,73477200
2019-10-28,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,61.000083923339844,96572800
2019-10-29,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,59.58928298950195,142839600
2019-10-30,61.189998626708984,61.32500076293945,60.3025016784668,60.814998626708984,59.581932067871094,124522000
2019-10-31,61.810001373291016,62.29249954223633,59.314998626708984,62.189998626708984,60.92905807495117,139162000
2019-11-01,62.3849983215332,63.98249816894531,62.290000915527344,63.95500183105469,62.65827560424805,151125200
2019-11-04,64.3324966430664,64.4625015258789,63.845001220703125,64.375,63.06975173950195,103272000
2019-11-05,64.26249694824219,64.54750061035156,64.08000183105469,64.28250122070312,62.9791374206543,79897600
2019-11-06,64.19249725341797,64.37249755859375,63.842498779296875,64.30999755859375,63.006072998046875,75864400
2019-11-07,64.68499755859375,65.0875015258789,64.52749633789062,64.85749816894531,63.73323440551758,94940400
2019-11-08,64.67250061035156,65.11000061035156,64.2125015258789,65.03500366210938,63.907676696777344,69986400
2019-11-11,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,64.41374206542969,81821200
2019-11-12,65.38749694824219,65.69750213623047,65.2300033569336,65.48999786376953,64.35478210449219,87388800
2019-11-13,65.28250122070312,66.19499969482422,65.26750183105469,66.11750030517578,64.97139739990234,102734400
2019-11-14,65.9375,66.22000122070312,65.5250015258789,65.66000366210938,64.5218276977539,89182800
2019-11-15,65.91999816894531,66.44499969482422,65.75250244140625,66.44000244140625,65.28832244873047,100206400
2019-11-18,66.44999694824219,66.85749816894531,66.05750274658203,66.7750015258789,65.61749267578125,86703200
2019-11-19,66.9749984741211,67.0,66.34750366210938,66.57250213623047,65.41851806640625,76167200
2019-11-20,66.38500213623047,66.5199966430664,65.0999984741211,65.79750061035156,64.65695190429688,106234400
2019-11-21,65.92250061035156,66.00250244140625,65.29499816894531,65.50250244140625,64.3670654296875,121395200
2019-11-22,65.64749908447266,65.79499816894531,65.20999908447266,65.44499969482422,64.31055450439453,65325200
2019-11-25,65.67749786376953,66.61000061035156,65.62999725341797,66.59249877929688,65.43815612792969,84020400
2019-11-26,66.73500061035156,66.79000091552734,65.625,66.07250213623047,64.92717742919922,105207600
2019-11-27,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,65.79930877685547,65235600
2019-11-29,66.6500015258789,67.0,66.4749984741211,66.8125,65.65436553955078,46617600
2019-12-02,66.81749725341797,67.0625,65.86250305175781,66.04000091552734,64.8952407836914,94487200
2019-12-03,64.57749938964844,64.88249969482422,64.07250213623047,64.86250305175781,63.73815155029297,114430400
2019-12-04,65.26750183105469,65.82749938964844,65.16999816894531,65.43499755859375,64.30071258544922,67181600
2019-12-05,65.94750213623047,66.47250366210938,65.68250274658203,66.3949966430664,65.24409484863281,74424400
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,66.50434875488281,106075600
2019-12-09,67.5,67.69999694824219,66.22750091552734,66.7300033569336,65.57329559326172,128042400
2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,65.95654296875,90420400
2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,66.51908874511719,78756800
2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,66.68860626220703,137310400
2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,67.59512329101562,133587600
2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,68.75220489501953,128186000
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,68.8873291015625,114158400
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,68.72274017333984,116028400
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,68.79150390625,98369200
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,68.64901733398438,275978000
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,69.7692642211914,98572000
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,69.83560180664062,48478800
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,71.22116088867188,93121200
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,71.19413757324219,146266000
2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,71.6166763305664,144114400
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,72.13995361328125,100805600
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,73.7859115600586,135480400
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,73.06855773925781,146322800
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,73.65079498291016,118387200
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,73.3044204711914,108872000
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,74.4836196899414,132079200
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,76.0656967163086,170108400
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,76.23766326904297,140644800
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.8664321899414,121532000
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.81497955322266,161954400
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,76.48578643798828,121923600
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,77.44387817382812,108829200
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,78.30126953125,137816400
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,77.7706298828125,110843200
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,78.0482406616211,101832400
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,78.42410278320312,104472000
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,78.19808197021484,146537600
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.89864349365234,161940000
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,78.04576110839844,162234000
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,79.679443359375,216229200
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,79.56397247314453,126743200
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,76.03621673583984,199588400
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,75.82740783691406,173788400
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,78.33073425292969,136616400
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.96949005126953,118826800
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,79.8931884765625,105425600
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.8072280883789,117684000
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,79.1815185546875,109348800
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,78.70379638671875,94323200
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,80.57283782958984,113730400
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.99906158447266,94747600
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,80.01875305175781,80113600
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,78.55358123779297,152531200
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,79.69125366210938,93984000
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,78.87369537353516,100566000
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,77.0884017944336,129554000
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,73.4266586303711,222195200
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.9395523071289,230673600
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,72.06491088867188,198054800
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,67.35416412353516,320605600
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,67.31475830078125,426510000
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,73.5818099975586,341397200
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,71.2448959350586,319475600
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,74.54955291748047,219178400
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,72.13140869140625,187572800
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,71.17347717285156,226176800
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,65.54423522949219,286744800
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,70.26483154296875,285290000
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.82449340820312,255598800
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,61.12650680541992,418474000
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,68.44995880126953,370732000
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,59.64409255981445,322423600
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,62.266639709472656,324056000
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,60.74236297607422,300233600
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,60.27695083618164,271857200
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,56.450233459472656,401693200
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,55.25099563598633,336752800
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.794071197509766,287531200
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,60.45916748046875,303602000
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,63.640716552734375,252087200
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,61.0058479309082,204216800
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,62.74683380126953,167976400
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,62.618778228759766,197002000
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,59.32396697998047,176218400
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,60.313880920410156,165934000
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,59.447086334228516,129880000
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,64.63309478759766,201820400
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.884490966796875,202887200
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,65.51959991455078,168895200
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.99240112304688,161834800
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,67.28767395019531,131022800
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,70.6859130859375,194994800
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,70.04074096679688,131154400
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,70.59727478027344,157125200
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,69.63935089111328,215250000
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,68.19385528564453,130015200
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,66.0859603881836,180991600
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.98948669433594,116862400
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,67.72599792480469,124814400
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,69.68121337890625,126161200
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,69.73045349121094,117087600
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,68.60017395019531,112004800
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,70.8533706665039,137280800
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,72.34809112548828,183064000
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,71.18334197998047,240616800
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,72.19049835205078,133568000
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,73.27400207519531,147751200
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,74.02998352050781,142333600
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,74.79582214355469,115215200
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,76.5760726928711,133838400
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,77.7810287475586,145946400
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,76.89212799072266,162301200
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.96372985839844,200622400
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,76.43040466308594,158929200
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.97854614257812,166348400
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,77.76868438720703,135178400
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,77.31929779052734,101729600
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,78.8230209350586,111504800
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,78.23536682128906,102688800
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,78.73907470703125,81803200
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,78.20572662353516,125522000
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,78.54647064208984,112945200
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,78.58103942871094,133560800
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,78.50448608398438,153532400
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,79.46993255615234,80791200
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,79.83783721923828,87642800
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,80.27734375,104491200
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,79.58598327636719,87560400
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,81.85267639160156,137250400
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,82.33662414550781,95654400
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,84.93666076660156,147712400
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,87.12187194824219,166651600
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.9391098022461,201662400
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,83.65516662597656,200146000
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,84.68972778320312,138808800
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,86.93421173095703,165428800
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,86.81321716308594,114406400
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,86.84779357910156,96820400
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,86.35148620605469,264476000
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,88.61077117919922,135445200
2020-06-23,91.0,93.09500122070312,90.56749725341797,91.63249969482422,90.50214385986328,212155600
2020-06-24,91.25,92.19750213623047,89.62999725341797,90.01499938964844,88.90459442138672,192623200
2020-06-25,90.17500305175781,91.25,89.39250183105469,91.20999908447266,90.0848617553711,137522400
2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,87.31694030761719,205256800
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,89.32929229736328,130646000
2020-06-30,90.0199966430664,91.49500274658203,90.0,91.19999694824219,90.0749740600586,140223200
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,89.90460968017578,110737200
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,89.90460968017578,114041600
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,92.3095703125,118655600
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,92.02314758300781,112424400
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,94.1663818359375,117092000
2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,94.57131958007812,125642800
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,94.73676300048828,90257200
2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,94.29971313476562,191649200
2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,95.86022186279297,170989200
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,96.51950073242188,153198000
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,95.3318099975586,110577600
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,95.13922882080078,92186800
