date,Open,High,Low,Close,Adj Close,Volume
2022-05-05 11:25:00,117.19670104980469,117.68000030517578,117.19670104980469,117.58989715576172,117.58989715576172,10590
2022-05-05 11:30:00,117.61000061035156,117.61000061035156,116.55999755859375,116.55999755859375,116.55999755859375,27254
2022-05-05 11:35:00,116.5999984741211,117.2699966430664,116.5999984741211,116.83000183105469,116.83000183105469,16591
2022-05-05 11:40:00,117.0199966430664,117.58999633789062,117.0,117.30000305175781,117.30000305175781,14377
2022-05-05 11:45:00,117.12999725341797,117.20999908447266,116.75,117.02210235595703,117.02210235595703,9525
2022-05-05 11:50:00,117.125,117.2300033569336,116.69000244140625,116.77999877929688,116.77999877929688,22988
2022-05-05 11:55:00,116.7300033569336,116.82050323486328,116.38629913330078,116.46029663085938,116.46029663085938,20360
2022-05-05 12:00:00,116.30000305175781,116.43000030517578,115.69999694824219,116.30000305175781,116.30000305175781,27630
2022-05-05 12:05:00,116.30000305175781,116.83999633789062,116.30000305175781,116.69999694824219,116.69999694824219,13237
2022-05-05 12:10:00,116.52999877929688,117.29000091552734,116.5,116.91000366210938,116.91000366210938,13091
2022-05-05 12:15:00,116.6500015258789,116.94000244140625,116.22000122070312,116.6500015258789,116.6500015258789,17698
2022-05-05 12:20:00,116.78500366210938,116.931396484375,115.91000366210938,116.41999816894531,116.41999816894531,27152
2022-05-05 12:25:00,116.41999816894531,117.1500015258789,116.331298828125,116.5,116.5,20590
2022-05-05 12:30:00,116.51000213623047,117.1500015258789,116.44000244140625,116.94000244140625,116.94000244140625,25012
2022-05-05 12:35:00,116.95999908447266,117.10990142822266,116.19999694824219,116.73999786376953,116.73999786376953,19723
2022-05-05 12:40:00,116.84500122070312,117.31410217285156,116.69999694824219,117.31410217285156,117.31410217285156,29306
2022-05-05 12:45:00,117.37000274658203,117.5,116.69999694824219,117.006103515625,117.006103515625,20226
2022-05-05 12:50:00,116.90550231933594,117.41999816894531,116.76000213623047,117.31500244140625,117.31500244140625,10515
2022-05-05 12:55:00,117.31780242919922,118.19999694824219,117.31780242919922,118.0,118.0,22864
2022-05-05 13:00:00,118.12999725341797,119.20999908447266,118.12999725341797,119.05999755859375,119.05999755859375,29131
2022-05-05 13:05:00,119.18000030517578,120.61000061035156,119.11000061035156,119.83000183105469,119.83000183105469,33196
2022-05-05 13:10:00,119.76000213623047,119.77999877929688,118.23899841308594,118.34500122070312,118.34500122070312,27761
2022-05-05 13:15:00,118.3550033569336,119.05000305175781,118.3550033569336,118.97000122070312,118.97000122070312,8936
2022-05-05 13:20:00,119.0,119.177001953125,118.80000305175781,119.16000366210938,119.16000366210938,12832
2022-05-05 13:25:00,119.125,119.53990173339844,118.56999969482422,118.84500122070312,118.84500122070312,9682
2022-05-05 13:30:00,118.80999755859375,118.83999633789062,118.1719970703125,118.19999694824219,118.19999694824219,10627
2022-05-05 13:35:00,118.24420166015625,119.04000091552734,118.22000122070312,118.22000122070312,118.22000122070312,6965
2022-05-05 13:40:00,118.10189819335938,118.44999694824219,117.9000015258789,118.40499877929688,118.40499877929688,8732
2022-05-05 13:45:00,118.01799774169922,118.01799774169922,117.69999694824219,117.69999694824219,117.69999694824219,2493
2022-05-05 13:50:00,117.58999633789062,117.58999633789062,117.04000091552734,117.18000030517578,117.18000030517578,11635
2022-05-05 13:55:00,117.23999786376953,117.4000015258789,116.72010040283203,116.88999938964844,116.88999938964844,13859
2022-05-05 14:00:00,116.66999816894531,116.94000244140625,116.3499984741211,116.45179748535156,116.45179748535156,16416
2022-05-05 14:05:00,116.5,116.63999938964844,116.0,116.18000030517578,116.18000030517578,17321
2022-05-05 14:10:00,116.33999633789062,116.33999633789062,115.80999755859375,115.96499633789062,115.96499633789062,22620
2022-05-05 14:15:00,115.9800033569336,116.37999725341797,115.81639862060547,116.22000122070312,116.22000122070312,37987
2022-05-05 14:20:00,116.25499725341797,116.30999755859375,115.80000305175781,115.80000305175781,115.80000305175781,23342
2022-05-05 14:25:00,115.7699966430664,116.2698974609375,115.55000305175781,115.69000244140625,115.69000244140625,23597
2022-05-05 14:30:00,115.68000030517578,116.16809844970703,115.68000030517578,116.08999633789062,116.08999633789062,15109
2022-05-05 14:35:00,116.02999877929688,116.2300033569336,115.80999755859375,116.08999633789062,116.08999633789062,26441
2022-05-05 14:40:00,116.05000305175781,116.26000213623047,115.75,116.0,116.0,19637
2022-05-05 14:45:00,115.98999786376953,116.16999816894531,115.69999694824219,115.83999633789062,115.83999633789062,7952
2022-05-05 14:50:00,115.91000366210938,116.5198974609375,115.87999725341797,116.16999816894531,116.16999816894531,13543
2022-05-05 14:55:00,116.01000213623047,116.12999725341797,115.77999877929688,116.12999725341797,116.12999725341797,8458
2022-05-05 15:00:00,116.0250015258789,116.05000305175781,115.6500015258789,115.6500015258789,115.6500015258789,9144
2022-05-05 15:05:00,115.72000122070312,115.7699966430664,115.12000274658203,115.6500015258789,115.6500015258789,20078
2022-05-05 15:10:00,115.69999694824219,115.89800262451172,115.52999877929688,115.52999877929688,115.52999877929688,7926
2022-05-05 15:15:00,115.52999877929688,115.9000015258789,115.30999755859375,115.9000015258789,115.9000015258789,9463
2022-05-05 15:20:00,115.80000305175781,116.33999633789062,115.80000305175781,116.23999786376953,116.23999786376953,21598
2022-05-05 15:25:00,116.17500305175781,116.51000213623047,115.91999816894531,116.30999755859375,116.30999755859375,25867
2022-05-05 15:30:00,116.16999816894531,118.05000305175781,116.16000366210938,117.88999938964844,117.88999938964844,29537
2022-05-05 15:35:00,118.0,118.48999786376953,117.7699966430664,117.9000015258789,117.9000015258789,37190
2022-05-05 15:40:00,118.0,118.25,117.55999755859375,117.77999877929688,117.77999877929688,28135
2022-05-05 15:45:00,117.81999969482422,118.20999908447266,117.69999694824219,117.83000183105469,117.83000183105469,33634
2022-05-05 15:50:00,117.9000015258789,119.5896987915039,117.80000305175781,119.0999984741211,119.0999984741211,53191
2022-05-05 15:55:00,119.30000305175781,119.43000030517578,118.96820068359375,119.3499984741211,119.3499984741211,79042
2022-05-06 09:30:00,117.27999877929688,118.38999938964844,115.19860076904297,115.30000305175781,115.30000305175781,52448
2022-05-06 09:35:00,115.12000274658203,115.19000244140625,113.37000274658203,113.73190307617188,113.73190307617188,104056
2022-05-06 09:40:00,113.7249984741211,114.8499984741211,112.9000015258789,113.125,113.125,46051
2022-05-06 09:45:00,113.4312973022461,113.4312973022461,111.45680236816406,111.77999877929688,111.77999877929688,55734
2022-05-06 09:50:00,111.93810272216797,112.25679779052734,110.2300033569336,110.27999877929688,110.27999877929688,77546
2022-05-06 09:55:00,110.36000061035156,112.72000122070312,110.36000061035156,112.38999938964844,112.38999938964844,72625
2022-05-06 10:00:00,112.4000015258789,114.62950134277344,112.13999938964844,114.32350158691406,114.32350158691406,33899
2022-05-06 10:05:00,114.43000030517578,115.6500015258789,114.30000305175781,114.80000305175781,114.80000305175781,42189
2022-05-06 10:10:00,114.30000305175781,115.0,114.10009765625,114.4000015258789,114.4000015258789,23127
2022-05-06 10:15:00,114.55000305175781,116.58999633789062,114.51000213623047,116.05999755859375,116.05999755859375,54732
2022-05-06 10:20:00,116.19499969482422,116.75,115.5,116.02999877929688,116.02999877929688,31690
2022-05-06 10:25:00,116.5,116.62989807128906,115.19999694824219,115.33999633789062,115.33999633789062,21296
2022-05-06 10:30:00,115.40570068359375,116.47000122070312,114.69999694824219,114.69999694824219,114.69999694824219,21722
2022-05-06 10:35:00,114.98999786376953,115.3499984741211,113.94860076904297,114.36499786376953,114.36499786376953,22377
2022-05-06 10:40:00,114.43000030517578,115.91169738769531,114.43000030517578,115.42009735107422,115.42009735107422,16065
2022-05-06 10:45:00,115.54000091552734,118.5,115.54000091552734,116.93000030517578,116.93000030517578,43240
2022-05-06 10:50:00,117.52999877929688,117.97589874267578,116.72000122070312,117.9749984741211,117.9749984741211,28939
2022-05-06 10:55:00,117.95999908447266,118.2249984741211,117.18000030517578,117.5,117.5,29212
2022-05-06 11:00:00,117.5,117.68000030517578,116.94000244140625,116.947998046875,116.947998046875,20868
2022-05-06 11:05:00,117.05000305175781,117.33999633789062,116.66999816894531,117.25499725341797,117.25499725341797,12118
2022-05-06 11:10:00,117.06999969482422,117.97000122070312,116.5999984741211,117.97000122070312,117.97000122070312,20289
2022-05-06 11:15:00,118.0,118.91000366210938,117.93000030517578,118.69999694824219,118.69999694824219,23607
2022-05-06 11:20:00,118.68000030517578,119.95999908447266,118.5,119.94999694824219,119.94999694824219,43819
2022-05-06 11:25:00,119.71260070800781,120.55999755859375,119.0,119.44000244140625,119.44000244140625,55133
2022-05-06 11:30:00,119.41999816894531,119.80999755859375,117.4000015258789,117.4000015258789,117.4000015258789,28356
2022-05-06 11:35:00,117.66999816894531,117.87999725341797,116.83000183105469,116.8499984741211,116.8499984741211,21126
2022-05-06 11:40:00,116.87000274658203,117.56999969482422,116.87000274658203,117.56999969482422,117.56999969482422,23676
2022-05-06 11:45:00,117.1500015258789,117.80989837646484,117.05000305175781,117.69000244140625,117.69000244140625,6650
2022-05-06 11:50:00,117.56999969482422,118.72000122070312,117.33499908447266,117.33499908447266,117.33499908447266,8730
2022-05-06 11:55:00,117.5,117.5,116.70999908447266,116.90959930419922,116.90959930419922,6288
2022-05-06 12:00:00,116.58999633789062,118.47879791259766,116.58999633789062,117.86499786376953,117.86499786376953,10129
2022-05-06 12:05:00,117.87000274658203,118.89900207519531,117.87000274658203,118.08999633789062,118.08999633789062,14465
2022-05-06 12:10:00,118.0999984741211,118.11000061035156,116.30999755859375,116.368896484375,116.368896484375,7836
2022-05-06 12:15:00,116.3499984741211,116.73500061035156,116.3499984741211,116.69999694824219,116.69999694824219,5547
2022-05-06 12:20:00,116.5,117.75499725341797,116.5,117.06700134277344,117.06700134277344,11315
2022-05-06 12:25:00,117.34500122070312,118.0,117.22000122070312,117.89219665527344,117.89219665527344,16412
2022-05-06 12:30:00,117.97000122070312,118.23999786376953,117.76499938964844,118.0,118.0,7310
2022-05-06 12:35:00,117.9177017211914,118.0,117.30999755859375,117.75499725341797,117.75499725341797,16221
2022-05-06 12:40:00,117.94999694824219,118.37000274658203,117.94999694824219,118.0999984741211,118.0999984741211,5316
2022-05-06 12:45:00,118.12999725341797,118.4800033569336,117.71499633789062,117.71499633789062,117.71499633789062,6697
2022-05-06 12:50:00,117.67659759521484,118.9000015258789,117.55500030517578,118.73480224609375,118.73480224609375,12072
2022-05-06 12:55:00,118.84400177001953,119.5999984741211,118.52449798583984,119.44999694824219,119.44999694824219,14573
2022-05-06 13:00:00,119.12000274658203,119.8499984741211,119.0,119.8499984741211,119.8499984741211,17806
2022-05-06 13:05:00,119.65499877929688,119.65499877929688,118.97000122070312,119.18000030517578,119.18000030517578,13982
2022-05-06 13:10:00,119.07499694824219,119.07499694824219,118.38999938964844,118.44999694824219,118.44999694824219,4148
2022-05-06 13:15:00,118.4000015258789,118.40499877929688,117.4000015258789,117.55500030517578,117.55500030517578,8971
2022-05-06 13:20:00,117.41000366210938,118.05000305175781,117.4000015258789,117.95500183105469,117.95500183105469,7856
2022-05-06 13:25:00,118.0999984741211,118.26930236816406,117.44000244140625,117.66999816894531,117.66999816894531,11607
2022-05-06 13:30:00,117.56500244140625,117.83999633789062,117.3499984741211,117.6500015258789,117.6500015258789,7132
2022-05-06 13:35:00,117.66000366210938,117.88279724121094,117.25,117.43000030517578,117.43000030517578,13646
2022-05-06 13:40:00,117.45999908447266,117.63999938964844,117.20999908447266,117.45999908447266,117.45999908447266,7517
2022-05-06 13:45:00,117.47000122070312,117.70999908447266,117.27999877929688,117.62470245361328,117.62470245361328,3159
2022-05-06 13:50:00,117.38999938964844,117.5,116.04000091552734,116.29000091552734,116.29000091552734,12950
2022-05-06 13:55:00,116.08999633789062,116.3499984741211,115.97000122070312,116.20999908447266,116.20999908447266,16163
2022-05-06 14:00:00,116.08000183105469,116.5,116.05999755859375,116.20999908447266,116.20999908447266,10356
2022-05-06 14:05:00,116.20999908447266,116.20999908447266,115.2300033569336,115.26000213623047,115.26000213623047,17332
2022-05-06 14:10:00,115.28500366210938,115.75689697265625,115.08999633789062,115.18000030517578,115.18000030517578,15473
2022-05-06 14:15:00,115.4749984741211,115.76499938964844,115.25,115.2699966430664,115.2699966430664,3860
2022-05-06 14:20:00,115.27999877929688,115.27999877929688,114.70999908447266,114.81999969482422,114.81999969482422,38206
2022-05-06 14:25:00,114.84970092773438,114.84970092773438,114.5999984741211,114.73999786376953,114.73999786376953,4662
2022-05-06 14:30:00,114.61000061035156,114.79499816894531,114.37999725341797,114.52999877929688,114.52999877929688,11924
2022-05-06 14:35:00,114.44999694824219,114.7166976928711,114.13999938964844,114.13999938964844,114.13999938964844,10115
2022-05-06 14:40:00,114.33000183105469,114.85990142822266,114.33000183105469,114.43000030517578,114.43000030517578,10912
2022-05-06 14:45:00,114.5,114.96499633789062,114.5,114.94999694824219,114.94999694824219,9479
2022-05-06 14:50:00,114.94999694824219,115.63770294189453,114.8844985961914,115.5280990600586,115.5280990600586,25966
2022-05-06 14:55:00,115.66500091552734,115.66500091552734,114.9000015258789,115.12010192871094,115.12010192871094,11473
2022-05-06 15:00:00,114.73999786376953,115.06320190429688,114.25,114.51000213623047,114.51000213623047,10061
2022-05-06 15:05:00,114.47000122070312,114.5,114.08999633789062,114.31620025634766,114.31620025634766,6518
2022-05-06 15:10:00,114.36000061035156,114.80000305175781,114.13999938964844,114.13999938964844,114.13999938964844,17030
2022-05-06 15:15:00,114.37999725341797,114.51640319824219,113.66500091552734,114.12000274658203,114.12000274658203,35025
2022-05-06 15:20:00,114.1500015258789,114.26090240478516,113.48999786376953,113.48999786376953,113.48999786376953,16064
2022-05-06 15:25:00,113.44999694824219,113.6500015258789,113.0199966430664,113.44000244140625,113.44000244140625,32668
2022-05-06 15:30:00,113.52999877929688,114.44000244140625,113.52999877929688,114.08999633789062,114.08999633789062,25627
2022-05-06 15:35:00,114.12999725341797,115.19999694824219,113.69000244140625,114.91000366210938,114.91000366210938,27268
2022-05-06 15:40:00,115.0479965209961,115.0479965209961,114.26000213623047,114.33499908447266,114.33499908447266,11925
2022-05-06 15:45:00,114.25,114.98999786376953,114.0999984741211,114.80000305175781,114.80000305175781,26351
2022-05-06 15:50:00,115.0,115.11000061035156,114.46499633789062,114.63999938964844,114.63999938964844,22998
2022-05-06 15:55:00,114.44499969482422,114.7499008178711,114.2300033569336,114.69999694824219,114.69999694824219,53490
2022-05-09 09:30:00,110.77999877929688,110.77999877929688,108.13999938964844,108.6500015258789,108.6500015258789,139253
2022-05-09 09:35:00,108.4800033569336,109.62999725341797,107.20010375976562,107.20010375976562,107.20010375976562,83307
2022-05-09 09:40:00,107.19999694824219,108.2300033569336,106.12999725341797,106.5,106.5,121647
2022-05-09 09:45:00,106.44000244140625,107.3499984741211,105.72000122070312,106.5698013305664,106.5698013305664,92722
2022-05-09 09:50:00,106.48999786376953,107.20500183105469,105.11190032958984,106.875,106.875,68416
2022-05-09 09:55:00,107.0011978149414,107.0011978149414,105.41000366210938,106.01499938964844,106.01499938964844,59350
2022-05-09 10:00:00,105.99500274658203,106.29499816894531,105.2300033569336,105.75,105.75,60462
2022-05-09 10:05:00,105.83999633789062,106.29000091552734,104.62999725341797,104.77159881591797,104.77159881591797,58365
2022-05-09 10:10:00,104.7750015258789,105.58000183105469,104.14009857177734,105.41999816894531,105.41999816894531,44888
2022-05-09 10:15:00,105.20500183105469,105.66000366210938,104.19999694824219,104.20999908447266,104.20999908447266,30505
2022-05-09 10:20:00,104.16999816894531,104.92120361328125,103.86499786376953,103.86499786376953,103.86499786376953,35806
2022-05-09 10:25:00,103.94999694824219,104.06999969482422,103.5250015258789,103.63999938964844,103.63999938964844,29907
2022-05-09 10:30:00,103.5,104.2748031616211,103.2300033569336,104.06400299072266,104.06400299072266,34507
2022-05-09 10:35:00,104.09190368652344,104.09190368652344,103.0199966430664,103.0199966430664,103.0199966430664,20962
2022-05-09 10:40:00,103.01000213623047,104.9999008178711,103.01000213623047,104.80780029296875,104.80780029296875,48919
2022-05-09 10:45:00,104.87000274658203,106.30000305175781,104.79000091552734,104.79000091552734,104.79000091552734,60935
2022-05-09 10:50:00,104.91500091552734,104.95999908447266,103.75,103.75,103.75,21877
2022-05-09 10:55:00,103.67500305175781,103.75,102.15640258789062,102.43499755859375,102.43499755859375,59249
2022-05-09 11:00:00,102.52349853515625,103.6050033569336,102.51000213623047,103.44999694824219,103.44999694824219,31956
2022-05-09 11:05:00,103.4000015258789,103.46739959716797,102.16999816894531,102.58280181884766,102.58280181884766,25290
2022-05-09 11:10:00,102.48999786376953,102.98999786376953,101.23500061035156,101.2699966430664,101.2699966430664,54777
2022-05-09 11:15:00,101.29989624023438,101.6449966430664,101.11000061035156,101.11000061035156,101.11000061035156,38133
2022-05-09 11:20:00,101.18000030517578,101.24250030517578,100.0,100.01000213623047,100.01000213623047,86164
2022-05-09 11:25:00,100.12000274658203,100.62000274658203,100.0,100.55899810791016,100.55899810791016,80247
2022-05-09 11:30:00,100.30999755859375,100.33499908447266,99.72930145263672,99.9000015258789,99.9000015258789,131575
2022-05-09 11:35:00,99.9000015258789,100.0,99.56999969482422,99.61180114746094,99.61180114746094,64502
2022-05-09 11:40:00,99.62999725341797,101.48359680175781,99.20999908447266,101.44000244140625,101.44000244140625,95089
2022-05-09 11:45:00,101.4000015258789,101.4000015258789,100.18000030517578,100.29000091552734,100.29000091552734,37093
2022-05-09 11:50:00,100.33999633789062,101.36000061035156,100.24500274658203,101.36000061035156,101.36000061035156,41342
2022-05-09 11:55:00,101.4198989868164,103.30999755859375,101.30000305175781,103.30999755859375,103.30999755859375,68656
2022-05-09 12:00:00,103.1865005493164,103.26000213623047,101.7699966430664,102.8822021484375,102.8822021484375,49301
2022-05-09 12:05:00,102.8499984741211,104.06999969482422,102.76000213623047,103.15399932861328,103.15399932861328,43898
2022-05-09 12:10:00,103.25499725341797,104.08999633789062,103.25499725341797,103.58999633789062,103.58999633789062,33893
2022-05-09 12:15:00,103.76000213623047,103.9280014038086,102.69499969482422,102.69499969482422,102.69499969482422,23415
2022-05-09 12:20:00,102.72000122070312,103.26840209960938,102.58000183105469,103.22000122070312,103.22000122070312,33583
2022-05-09 12:25:00,103.22000122070312,103.31999969482422,102.5,103.06109619140625,103.06109619140625,32102
2022-05-09 12:30:00,103.01000213623047,103.29000091552734,102.55000305175781,102.78500366210938,102.78500366210938,16182
2022-05-09 12:35:00,102.56999969482422,102.8499984741211,101.75,101.91000366210938,101.91000366210938,20673
2022-05-09 12:40:00,102.0,102.08000183105469,101.13590240478516,101.19999694824219,101.19999694824219,17015
2022-05-09 12:45:00,101.19999694824219,101.30000305175781,100.81999969482422,100.98999786376953,100.98999786376953,21079
2022-05-09 12:50:00,100.93000030517578,101.08709716796875,100.83000183105469,100.9437026977539,100.9437026977539,14997
2022-05-09 12:55:00,100.94499969482422,101.11129760742188,100.5999984741211,100.6500015258789,100.6500015258789,14143
2022-05-09 13:00:00,100.71189880371094,100.71189880371094,100.2029037475586,100.4197998046875,100.4197998046875,20882
2022-05-09 13:05:00,100.41000366210938,100.68000030517578,100.0,100.01000213623047,100.01000213623047,29202
2022-05-09 13:10:00,100.0,100.05000305175781,99.75,99.84500122070312,99.84500122070312,53328
2022-05-09 13:15:00,99.80999755859375,100.33000183105469,99.77999877929688,100.11000061035156,100.11000061035156,34265
2022-05-09 13:20:00,100.0199966430664,100.06999969482422,99.81729888916016,99.83999633789062,99.83999633789062,20786
2022-05-09 13:25:00,100.0,100.9000015258789,100.0,100.8678970336914,100.8678970336914,23175
2022-05-09 13:30:00,100.93000030517578,101.02680206298828,99.77999877929688,99.79000091552734,99.79000091552734,27717
2022-05-09 13:35:00,99.77999877929688,100.19999694824219,99.77999877929688,100.19999694824219,100.19999694824219,20648
2022-05-09 13:40:00,100.1343994140625,100.81749725341797,100.1343994140625,100.81749725341797,100.81749725341797,18057
2022-05-09 13:45:00,100.82499694824219,100.86000061035156,100.44499969482422,100.44499969482422,100.44499969482422,12817
2022-05-09 13:50:00,100.36000061035156,100.36000061035156,99.77999877929688,99.87999725341797,99.87999725341797,23990
2022-05-09 13:55:00,99.87999725341797,100.48999786376953,99.87999725341797,100.05999755859375,100.05999755859375,19096
2022-05-09 14:00:00,100.12879943847656,100.70999908447266,100.05000305175781,100.30000305175781,100.30000305175781,17215
2022-05-09 14:05:00,100.2300033569336,100.41999816894531,99.7300033569336,99.76000213623047,99.76000213623047,12066
2022-05-09 14:10:00,99.75,99.83999633789062,99.42749786376953,99.55000305175781,99.55000305175781,37181
2022-05-09 14:15:00,99.58999633789062,100.63880157470703,99.26000213623047,100.5,100.5,40754
2022-05-09 14:20:00,100.44000244140625,100.47000122070312,99.08999633789062,99.37999725341797,99.37999725341797,23828
2022-05-09 14:25:00,99.36000061035156,99.56999969482422,99.12999725341797,99.45500183105469,99.45500183105469,22308
2022-05-09 14:30:00,99.44499969482422,99.44499969482422,99.02010345458984,99.4000015258789,99.4000015258789,20063
2022-05-09 14:35:00,99.4800033569336,99.79000091552734,99.11499786376953,99.12000274658203,99.12000274658203,15383
2022-05-09 14:40:00,99.0199966430664,99.8583984375,99.0199966430664,99.37239837646484,99.37239837646484,24462
2022-05-09 14:45:00,99.58999633789062,100.18499755859375,99.56999969482422,100.01000213623047,100.01000213623047,16636
2022-05-09 14:50:00,100.01000213623047,101.30000305175781,100.0,100.81999969482422,100.81999969482422,44717
2022-05-09 14:55:00,100.83999633789062,101.6500015258789,100.7968978881836,101.19999694824219,101.19999694824219,25810
2022-05-09 15:00:00,101.32499694824219,101.91999816894531,101.04000091552734,101.31500244140625,101.31500244140625,26789
2022-05-09 15:05:00,101.27999877929688,102.0,100.97309875488281,100.97309875488281,100.97309875488281,17023
2022-05-09 15:10:00,101.0,101.63999938964844,100.97000122070312,101.26499938964844,101.26499938964844,31417
2022-05-09 15:15:00,101.5,101.55999755859375,100.55999755859375,100.69000244140625,100.69000244140625,17222
2022-05-09 15:20:00,100.68499755859375,100.68499755859375,99.73999786376953,99.99510192871094,99.99510192871094,23537
2022-05-09 15:25:00,99.70999908447266,99.95999908447266,99.6449966430664,99.6449966430664,99.6449966430664,23487
2022-05-09 15:30:00,99.6083984375,99.83000183105469,99.27999877929688,99.62999725341797,99.62999725341797,47334
2022-05-09 15:35:00,99.69999694824219,99.75,99.44000244140625,99.61000061035156,99.61000061035156,19377
2022-05-09 15:40:00,99.5250015258789,99.63999938964844,99.2300033569336,99.47000122070312,99.47000122070312,38268
2022-05-09 15:45:00,99.44999694824219,99.54000091552734,99.0,99.0199966430664,99.0199966430664,61367
2022-05-09 15:50:00,99.01000213623047,99.06999969482422,98.08000183105469,98.375,98.375,95102
2022-05-09 15:55:00,98.38999938964844,98.97000122070312,98.26000213623047,98.97000122070312,98.97000122070312,123854
2022-05-10 09:30:00,102.9800033569336,104.86000061035156,101.6500015258789,104.84989929199219,104.84989929199219,201662
2022-05-10 09:35:00,104.71320343017578,105.7699966430664,103.04119873046875,105.75,105.75,125422
2022-05-10 09:40:00,105.70999908447266,106.05999755859375,103.20999908447266,103.22000122070312,103.22000122070312,72571
2022-05-10 09:45:00,103.12010192871094,103.29000091552734,102.36000061035156,102.48999786376953,102.48999786376953,75970
2022-05-10 09:50:00,102.5,104.30000305175781,102.5,103.7249984741211,103.7249984741211,98306
2022-05-10 09:55:00,103.7300033569336,103.83999633789062,102.30999755859375,103.5250015258789,103.5250015258789,61122
2022-05-10 10:00:00,103.5199966430664,103.83989715576172,102.33999633789062,102.47000122070312,102.47000122070312,64465
2022-05-10 10:05:00,102.55000305175781,103.33200073242188,102.1500015258789,102.43000030517578,102.43000030517578,34983
2022-05-10 10:10:00,102.33000183105469,102.61000061035156,100.75,100.80010223388672,100.80010223388672,75722
2022-05-10 10:15:00,100.7300033569336,102.32679748535156,100.62999725341797,101.38529968261719,101.38529968261719,48989
2022-05-10 10:20:00,101.25,102.25,100.5199966430664,100.95800018310547,100.95800018310547,38244
2022-05-10 10:25:00,100.9303970336914,101.50479888916016,100.01000213623047,100.22000122070312,100.22000122070312,51176
2022-05-10 10:30:00,100.22000122070312,100.54000091552734,99.5,99.52300262451172,99.52300262451172,66360
2022-05-10 10:35:00,99.62000274658203,99.62999725341797,98.36000061035156,98.4800033569336,98.4800033569336,68596
2022-05-10 10:40:00,98.59989929199219,98.59989929199219,97.08000183105469,97.42559814453125,97.42559814453125,67580
2022-05-10 10:45:00,97.36000061035156,97.36000061035156,95.13999938964844,95.28500366210938,95.28500366210938,107625
2022-05-10 10:50:00,95.23999786376953,95.29000091552734,94.05000305175781,94.80000305175781,94.80000305175781,166881
2022-05-10 10:55:00,94.70829772949219,94.79000091552734,93.34980010986328,93.875,93.875,83270
2022-05-10 11:00:00,93.87999725341797,93.9583969116211,92.11000061035156,92.13999938964844,92.13999938964844,82178
2022-05-10 11:05:00,92.13999938964844,92.19000244140625,90.30000305175781,90.3270034790039,90.3270034790039,92551
2022-05-10 11:10:00,90.30000305175781,90.30000305175781,88.14009857177734,88.31999969482422,88.31999969482422,255886
2022-05-10 11:15:00,88.20500183105469,92.7916030883789,88.0,92.66999816894531,92.66999816894531,203081
2022-05-10 11:20:00,92.7261962890625,92.80000305175781,90.61000061035156,90.79000091552734,90.79000091552734,70081
